09:17:10.286021,0.0,34.7
09:17:10.386603,0.0,34.7
09:17:10.487158,0.0,34.7
09:17:10.587988,0.0,34.7
09:17:10.688596,0.0,34.7
09:17:10.789197,18.2,34.7
09:17:10.889747,0.0,34.7
09:17:10.991713,0.0,34.7
09:17:11.092218,0.0,34.7
09:17:11.192751,0.0,34.7
09:17:11.293999,0.0,34.7
09:17:11.395021,0.0,34.7
09:17:11.495601,0.0,34.7
09:17:11.596367,0.0,34.7
09:17:11.696982,0.0,34.7
09:17:11.798298,10.0,34.7
09:17:11.899865,0.0,34.7
09:17:12.000840,0.0,34.7
09:17:12.101616,0.0,34.7
09:17:12.202569,0.0,34.7
09:17:12.303034,0.0,34.7
09:17:12.405094,0.0,34.7
09:17:12.505794,0.0,34.7
09:17:12.608651,0.0,34.7
09:17:12.712228,100.0,34.7
09:17:12.815310,100.0,35.4
09:17:12.921855,100.0,35.9
09:17:13.033188,100.0,36.2
09:17:13.141665,100.0,36.5
09:17:13.247083,100.0,36.7
09:17:13.351770,100.0,36.8
09:17:13.468056,100.0,36.9
09:17:13.576206,100.0,37.0
09:17:13.690116,100.0,37.1
09:17:13.791838,100.0,37.3
09:17:13.897034,100.0,37.4
09:17:14.002351,100.0,37.6
09:17:14.115051,100.0,37.6
09:17:14.226170,100.0,37.7
09:17:14.335008,100.0,37.8
09:17:14.436582,100.0,37.9
09:17:14.547026,100.0,38.0
09:17:14.655109,100.0,38.2
09:17:14.764999,100.0,38.3
09:17:14.870609,100.0,39.3
09:17:14.971631,100.0,39.3
09:17:15.092046,100.0,40.4
09:17:15.193161,100.0,41.0
09:17:15.295186,100.0,41.0
09:17:15.397245,100.0,41.3
09:17:15.499789,100.0,41.4
09:17:15.609047,100.0,41.4
09:17:15.715451,100.0,41.9
09:17:15.819279,100.0,42.1
09:17:15.923991,100.0,42.3
09:17:16.035018,100.0,43.3
09:17:16.136049,100.0,44.6
09:17:16.241028,100.0,44.9
09:17:16.347001,100.0,45.0
09:17:16.448041,100.0,46.0
09:17:16.559761,100.0,46.0
09:17:16.662060,100.0,46.1
09:17:16.770055,100.0,46.1
09:17:16.872216,100.0,46.1
09:17:16.973087,100.0,46.1
09:17:17.075004,25.0,46.1
09:17:17.180742,77.8,46.5
09:17:17.283243,100.0,47.0
09:17:17.393610,90.9,47.1
09:17:17.495720,90.9,47.1
09:17:17.616533,81.8,47.1
09:17:17.717334,70.0,47.2
09:17:17.822530,70.0,47.2
09:17:17.925718,70.0,46.9
09:17:18.026486,90.9,46.9
09:17:18.134727,80.0,46.9
09:17:18.236522,88.9,46.9
09:17:18.337951,100.0,46.9
09:17:18.439888,100.0,46.9
09:17:18.540982,100.0,46.9
09:17:18.649432,100.0,46.9
09:17:18.751672,100.0,46.9
09:17:18.854520,100.0,46.9
09:17:18.960638,100.0,47.0
09:17:19.063188,100.0,47.1
09:17:19.165587,100.0,47.1
09:17:19.276236,100.0,47.1
09:17:19.383152,100.0,47.1
09:17:19.490376,100.0,47.1
09:17:19.596747,100.0,47.1
09:17:19.703349,100.0,47.1
09:17:19.805896,100.0,47.1
09:17:19.912171,100.0,47.1
09:17:20.013640,100.0,47.1
09:17:20.121028,100.0,47.1
09:17:20.228138,100.0,47.2
09:17:20.335319,100.0,47.1
09:17:20.439185,100.0,47.1
09:17:20.550291,100.0,47.2
09:17:20.658136,100.0,47.2
09:17:20.758969,100.0,47.2
09:17:20.864479,100.0,47.2
09:17:20.974197,100.0,47.2
09:17:21.078118,100.0,47.2
09:17:21.186412,100.0,47.2
09:17:21.287359,100.0,47.3
09:17:21.388500,100.0,47.2
09:17:21.492628,91.7,47.2
09:17:21.599339,100.0,47.2
09:17:21.702356,100.0,47.3
09:17:21.806471,100.0,47.3
09:17:21.908669,90.0,47.3
09:17:22.009775,100.0,47.3
09:17:22.114532,100.0,47.3
09:17:22.224659,90.9,47.3
09:17:22.336237,90.0,47.3
09:17:22.439084,66.7,47.3
09:17:22.540954,45.5,47.3
09:17:22.641620,0.0,47.3
09:17:22.742398,0.0,47.3
09:17:22.843046,10.0,34.7
09:17:22.943791,11.1,34.7
