09:17:10.353746,0.0,34.9
09:17:10.454279,9.1,34.9
09:17:10.554783,0.0,34.9
09:17:10.656180,9.1,34.9
09:17:10.757548,0.0,34.9
09:17:10.858054,0.0,34.9
09:17:10.959193,0.0,34.9
09:17:11.059701,0.0,34.9
09:17:11.160277,0.0,34.9
09:17:11.261819,0.0,34.9
09:17:11.362932,10.0,34.9
09:17:11.464023,0.0,34.9
09:17:11.565453,0.0,34.9
09:17:11.666187,0.0,34.9
09:17:11.766833,0.0,34.9
09:17:11.867593,0.0,34.9
09:17:11.968893,0.0,34.9
09:17:12.069441,0.0,34.9
09:17:12.170385,0.0,34.9
09:17:12.270908,0.0,34.9
09:17:12.372521,18.2,34.9
09:17:12.474343,0.0,34.9
09:17:12.574876,0.0,34.9
09:17:12.681537,63.6,34.9
09:17:12.792183,100.0,35.6
09:17:12.902823,100.0,36.1
09:17:13.008311,100.0,36.5
09:17:13.112388,100.0,36.7
09:17:13.215629,100.0,36.9
09:17:13.319950,100.0,36.9
09:17:13.424467,100.0,37.1
09:17:13.532083,100.0,37.2
09:17:13.642391,100.0,37.3
09:17:13.754331,90.9,37.4
09:17:13.859354,100.0,37.5
09:17:13.968283,100.0,37.5
09:17:14.071697,100.0,37.6
09:17:14.176283,100.0,37.8
09:17:14.277300,100.0,37.9
09:17:14.380305,100.0,38.0
09:17:14.481105,100.0,38.1
09:17:14.583268,100.0,38.3
09:17:14.686883,100.0,39.4
09:17:14.791855,100.0,39.5
09:17:14.894295,100.0,40.5
09:17:15.005420,100.0,41.1
09:17:15.114335,100.0,41.2
09:17:15.221317,100.0,41.5
09:17:15.322094,100.0,41.6
09:17:15.422774,100.0,41.7
09:17:15.533781,100.0,41.7
09:17:15.643895,100.0,41.9
09:17:15.744744,90.9,43.5
09:17:15.849442,90.0,44.4
09:17:15.950918,100.0,44.6
09:17:16.059323,100.0,44.8
09:17:16.162327,100.0,45.4
09:17:16.267225,100.0,47.1
09:17:16.372334,100.0,47.4
09:17:16.474304,100.0,47.7
09:17:16.576054,100.0,47.8
09:17:16.679567,100.0,47.8
09:17:16.786439,100.0,47.8
09:17:16.892570,100.0,48.0
09:17:16.995080,100.0,48.1
09:17:17.100333,100.0,48.2
09:17:17.212444,100.0,48.2
09:17:17.321415,100.0,48.2
09:17:17.427644,100.0,48.2
09:17:17.532965,100.0,48.2
09:17:17.635609,100.0,48.3
09:17:17.736331,81.8,48.3
09:17:17.839522,77.8,48.3
09:17:17.945599,72.7,47.5
09:17:18.046723,70.0,47.5
09:17:18.150731,81.8,47.5
09:17:18.261430,90.0,47.5
09:17:18.370345,100.0,47.5
09:17:18.481427,100.0,47.5
09:17:18.584591,100.0,47.6
09:17:18.691189,100.0,47.7
09:17:18.794129,100.0,47.7
09:17:18.895954,100.0,47.7
09:17:18.998306,100.0,47.7
09:17:19.100049,90.0,47.7
09:17:19.205054,90.9,47.7
09:17:19.316652,100.0,47.8
09:17:19.418544,100.0,47.8
09:17:19.531748,100.0,47.8
09:17:19.638065,100.0,47.8
09:17:19.743956,100.0,47.8
09:17:19.845369,100.0,47.8
09:17:19.950146,100.0,47.8
09:17:20.052963,100.0,47.8
09:17:20.156876,100.0,47.8
09:17:20.261757,100.0,47.8
09:17:20.362415,100.0,47.8
09:17:20.472878,100.0,47.8
09:17:20.579598,100.0,47.8
09:17:20.681176,100.0,47.8
09:17:20.783217,100.0,47.8
09:17:20.885100,100.0,47.8
09:17:20.989430,100.0,47.8
09:17:21.090128,100.0,47.8
09:17:21.194374,100.0,47.8
09:17:21.298220,90.9,47.8
09:17:21.401477,90.0,47.8
09:17:21.506206,100.0,47.8
09:17:21.608669,100.0,47.8
09:17:21.717318,100.0,47.8
09:17:21.828690,100.0,47.8
09:17:21.929634,100.0,47.9
09:17:22.039703,100.0,47.9
09:17:22.147657,100.0,47.9
09:17:22.250778,100.0,47.9
09:17:22.351674,77.8,47.9
09:17:22.452646,40.0,47.9
09:17:22.553430,60.0,34.9
09:17:22.655274,0.0,34.9
09:17:22.755934,0.0,34.9
09:17:22.856483,0.0,34.9
09:17:22.957299,10.0,34.9
