09:18:11.236436,0.0,34.2
09:18:11.337090,0.0,34.2
09:18:11.438014,9.1,34.2
09:18:11.539019,9.1,34.3
09:18:11.640531,0.0,34.3
09:18:11.741241,0.0,34.3
09:18:11.842582,0.0,34.3
09:18:11.943189,0.0,34.2
09:18:12.044659,0.0,34.2
09:18:12.145614,0.0,34.2
09:18:12.246195,0.0,34.2
09:18:12.346876,0.0,34.2
09:18:12.448030,0.0,34.2
09:18:12.549820,10.0,34.2
09:18:12.650745,0.0,34.2
09:18:12.751978,0.0,34.2
09:18:12.853338,0.0,34.2
09:18:12.954849,9.1,34.2
09:18:13.056002,0.0,34.2
09:18:13.163621,80.0,34.6
09:18:13.264493,100.0,35.2
09:18:13.372618,100.0,35.7
09:18:13.485899,100.0,36.1
09:18:13.590773,100.0,36.3
09:18:13.700933,100.0,36.6
09:18:13.804259,100.0,36.6
09:18:13.905147,100.0,36.7
09:18:14.012736,100.0,36.8
09:18:14.118972,90.9,36.9
09:18:14.226911,90.9,37.0
09:18:14.339786,100.0,37.1
09:18:14.443867,100.0,37.2
09:18:14.551821,100.0,37.3
09:18:14.658808,100.0,37.4
09:18:14.767865,100.0,37.5
09:18:14.878218,100.0,37.6
09:18:14.983270,100.0,37.8
09:18:15.088321,100.0,37.9
09:18:15.189853,100.0,38.2
09:18:15.293667,100.0,39.2
09:18:15.402502,100.0,39.2
09:18:15.504344,100.0,40.3
09:18:15.607659,100.0,40.8
09:18:15.711866,100.0,40.9
09:18:15.812691,100.0,41.1
09:18:15.922881,100.0,41.2
09:18:16.026761,100.0,41.2
09:18:16.129842,100.0,41.2
09:18:16.233867,100.0,41.6
09:18:16.335069,100.0,42.1
09:18:16.436018,55.6,43.2
09:18:16.537973,72.7,44.2
09:18:16.643916,100.0,44.3
09:18:16.746485,100.0,44.7
09:18:16.856054,100.0,45.1
09:18:16.961822,100.0,45.6
09:18:17.063678,100.0,47.0
09:18:17.169833,100.0,47.2
09:18:17.279227,100.0,47.4
09:18:17.382071,100.0,47.3
09:18:17.483073,100.0,47.4
09:18:17.591900,100.0,47.4
09:18:17.693409,11.1,47.3
09:18:17.800893,33.3,47.4
09:18:17.908681,100.0,47.4
09:18:18.009372,80.0,47.4
09:18:18.111991,90.0,47.4
09:18:18.213249,72.7,47.4
09:18:18.313796,77.8,47.4
09:18:18.421632,90.9,47.1
09:18:18.523809,70.0,47.1
09:18:18.630435,90.0,47.1
09:18:18.737720,100.0,47.1
09:18:18.838454,100.0,47.2
09:18:18.940460,100.0,47.3
09:18:19.041036,100.0,47.4
09:18:19.150889,100.0,47.5
09:18:19.255812,100.0,47.5
09:18:19.357760,100.0,47.5
09:18:19.460113,100.0,47.5
09:18:19.569897,100.0,47.5
09:18:19.671745,100.0,47.5
09:18:19.772707,100.0,47.5
09:18:19.873383,100.0,47.6
09:18:19.983915,100.0,47.6
09:18:20.088341,100.0,47.6
09:18:20.189225,100.0,47.6
09:18:20.295851,100.0,47.6
09:18:20.407400,100.0,47.6
09:18:20.515669,100.0,47.6
09:18:20.618699,100.0,47.6
09:18:20.726894,100.0,47.6
09:18:20.828711,100.0,47.6
09:18:20.929915,100.0,47.6
09:18:21.032630,100.0,47.7
09:18:21.138276,100.0,47.7
09:18:21.243916,100.0,47.8
09:18:21.350711,100.0,47.8
09:18:21.454340,100.0,47.8
09:18:21.557152,100.0,47.8
09:18:21.661325,100.0,47.8
09:18:21.770058,100.0,47.8
09:18:21.871929,100.0,47.8
09:18:21.982210,90.0,47.8
09:18:22.082886,100.0,47.9
09:18:22.191186,100.0,47.9
09:18:22.293670,88.9,47.9
09:18:22.394615,100.0,47.9
09:18:22.498199,77.8,47.9
09:18:22.602959,88.9,47.9
09:18:22.703830,81.8,47.9
09:18:22.810266,81.8,47.9
09:18:22.916761,100.0,47.9
09:18:23.021349,100.0,47.9
09:18:23.124566,100.0,47.9
09:18:23.225192,70.0,47.9
09:18:23.326621,72.7,47.9
09:18:23.430311,90.0,47.9
09:18:23.533062,81.8,47.9
09:18:23.633952,88.9,47.9
09:18:23.734746,80.0,48.0
09:18:23.840308,72.7,48.0
09:18:23.942805,80.0,48.0
09:18:24.043810,100.0,48.0
09:18:24.155288,100.0,48.0
09:18:24.258305,100.0,48.0
09:18:24.359366,100.0,48.0
09:18:24.461011,90.0,48.0
09:18:24.561749,77.8,48.0
09:18:24.663868,80.0,48.0
09:18:24.764673,72.7,48.0
09:18:24.868133,80.0,48.0
09:18:24.969928,88.9,48.0
09:18:25.071615,72.7,48.0
09:18:25.172774,77.8,48.0
09:18:25.274957,80.0,48.0
09:18:25.375607,80.0,48.0
09:18:25.476499,66.7,48.0
09:18:25.580311,72.7,48.0
09:18:25.680946,66.7,48.0
09:18:25.782097,60.0,48.0
09:18:25.882793,60.0,48.0
09:18:25.983814,90.0,48.0
09:18:26.085105,80.0,48.0
09:18:26.185859,70.0,48.0
09:18:26.286514,63.6,48.0
09:18:26.387466,60.0,48.0
09:18:26.488922,70.0,48.0
09:18:26.592747,77.8,48.0
09:18:26.695110,81.8,48.0
09:18:26.804976,81.8,48.0
09:18:26.910529,80.0,48.0
09:18:27.011303,55.6,48.0
09:18:27.115326,72.7,48.0
09:18:27.216594,80.0,48.0
09:18:27.317420,90.9,48.0
09:18:27.422767,70.0,48.0
09:18:27.523907,90.0,48.0
09:18:27.624581,70.0,48.0
09:18:27.728379,77.8,48.0
09:18:27.836426,81.8,48.0
09:18:27.938244,80.0,48.0
09:18:28.044647,70.0,48.0
09:18:28.148210,80.0,48.0
09:18:28.252310,60.0,48.0
09:18:28.353581,70.0,48.0
09:18:28.459311,63.6,48.0
09:18:28.560731,66.7,48.0
09:18:28.664884,50.0,48.0
09:18:28.768204,60.0,48.0
09:18:28.869852,70.0,48.0
09:18:28.970521,70.0,48.0
09:18:29.072257,60.0,48.0
09:18:29.175319,70.0,48.0
09:18:29.284282,63.6,48.0
09:18:29.385014,80.0,48.0
09:18:29.489734,60.0,48.0
09:18:29.590381,66.7,48.0
09:18:29.695760,72.7,48.0
09:18:29.796493,70.0,48.0
09:18:29.898799,77.8,48.0
09:18:30.001873,70.0,48.0
