09:18:11.371260,9.1,35.0
09:18:11.472796,0.0,35.0
09:18:11.574333,0.0,35.0
09:18:11.675668,0.0,35.0
09:18:11.776562,0.0,35.0
09:18:11.877413,0.0,35.0
09:18:11.978765,0.0,35.0
09:18:12.079815,0.0,35.0
09:18:12.181211,0.0,35.0
09:18:12.282722,0.0,35.0
09:18:12.383214,0.0,35.0
09:18:12.484017,9.1,35.0
09:18:12.585356,0.0,35.0
09:18:12.686462,0.0,35.0
09:18:12.787266,0.0,35.0
09:18:12.888809,0.0,35.0
09:18:12.989373,0.0,35.0
09:18:13.092439,33.3,35.1
09:18:13.197364,100.0,35.9
09:18:13.307691,100.0,36.2
09:18:13.408810,100.0,36.5
09:18:13.511201,100.0,37.2
09:18:13.613801,100.0,37.3
09:18:13.716754,100.0,37.5
09:18:13.822433,100.0,37.5
09:18:13.932425,100.0,37.6
09:18:14.037024,100.0,37.7
09:18:14.146031,100.0,37.8
09:18:14.249311,90.9,37.9
09:18:14.354396,100.0,38.0
09:18:14.461500,100.0,38.1
09:18:14.562494,100.0,38.2
09:18:14.668311,100.0,38.4
09:18:14.769841,100.0,38.4
09:18:14.871768,100.0,38.5
09:18:14.978361,100.0,38.9
09:18:15.083330,100.0,39.0
09:18:15.192742,90.9,40.0
09:18:15.294304,100.0,40.0
09:18:15.400879,100.0,41.1
09:18:15.502306,100.0,41.6
09:18:15.607159,100.0,41.8
09:18:15.709887,100.0,41.9
09:18:15.817329,100.0,42.1
09:18:15.928127,100.0,42.2
09:18:16.031127,100.0,42.3
09:18:16.131782,90.9,42.7
09:18:16.232715,100.0,44.2
09:18:16.335331,81.8,45.1
09:18:16.444835,100.0,45.3
09:18:16.552620,100.0,45.9
09:18:16.655299,100.0,46.4
09:18:16.758373,100.0,47.7
09:18:16.860317,100.0,47.8
09:18:16.968622,100.0,48.2
09:18:17.069284,100.0,48.3
09:18:17.170328,100.0,48.4
09:18:17.271465,100.0,48.4
09:18:17.381966,100.0,48.7
09:18:17.483146,100.0,48.7
09:18:17.591363,100.0,48.7
09:18:17.701341,100.0,49.0
09:18:17.811185,69.2,48.9
09:18:17.920334,100.0,48.9
09:18:18.025397,100.0,48.9
09:18:18.127814,100.0,48.9
09:18:18.231226,72.7,48.9
09:18:18.335111,88.9,48.9
09:18:18.444566,81.8,48.5
09:18:18.549663,77.8,48.5
09:18:18.652809,72.7,48.6
09:18:18.759216,90.9,48.6
09:18:18.871465,81.8,48.6
09:18:18.979929,100.0,48.6
09:18:19.085346,100.0,48.6
09:18:19.187222,100.0,48.6
09:18:19.288399,100.0,48.6
09:18:19.391950,100.0,48.7
09:18:19.496776,100.0,48.7
09:18:19.598112,100.0,48.8
09:18:19.702161,100.0,48.8
09:18:19.804409,100.0,48.9
09:18:19.911421,100.0,48.8
09:18:20.012383,100.0,48.8
09:18:20.117740,100.0,48.8
09:18:20.224607,100.0,48.8
09:18:20.325940,100.0,48.9
09:18:20.428837,100.0,48.9
09:18:20.533869,100.0,48.9
09:18:20.643028,100.0,48.9
09:18:20.744835,100.0,48.9
09:18:20.846214,100.0,48.9
09:18:20.956513,100.0,48.9
09:18:21.057897,100.0,48.9
09:18:21.161683,100.0,48.9
09:18:21.272018,100.0,48.9
09:18:21.377449,100.0,48.9
09:18:21.480170,100.0,48.9
09:18:21.586386,100.0,48.9
09:18:21.690394,100.0,48.9
09:18:21.795531,100.0,48.9
09:18:21.899060,100.0,48.9
09:18:22.001505,100.0,48.9
09:18:22.111812,100.0,49.0
09:18:22.216289,100.0,49.0
09:18:22.319545,100.0,49.0
09:18:22.422265,100.0,49.0
09:18:22.530816,100.0,49.0
09:18:22.639380,100.0,49.0
09:18:22.744174,100.0,49.0
09:18:22.846438,100.0,49.0
09:18:22.957368,100.0,49.0
09:18:23.064467,100.0,49.1
