09:19:23.600689,0.0,36.0
09:19:23.702374,0.0,36.0
09:19:23.803949,0.0,36.0
09:19:23.905517,0.0,36.0
09:19:24.007061,0.0,36.0
09:19:24.107867,0.0,36.0
09:19:24.209275,0.0,36.0
09:19:24.310638,18.2,36.0
09:19:24.412183,0.0,36.0
09:19:24.512748,0.0,36.0
09:19:24.613662,0.0,36.0
09:19:24.715448,0.0,36.0
09:19:24.817013,0.0,36.0
09:19:24.918581,0.0,36.0
09:19:25.019235,0.0,36.0
09:19:25.120538,0.0,36.0
09:19:25.231412,63.6,36.0
09:19:25.339336,100.0,36.7
09:19:25.447583,100.0,37.1
09:19:25.549640,100.0,37.7
09:19:25.665876,100.0,38.0
09:19:25.769499,100.0,38.1
09:19:25.873255,100.0,38.2
09:19:25.983029,100.0,38.3
09:19:26.086494,100.0,38.4
09:19:26.192063,100.0,38.5
09:19:26.302108,81.8,38.6
09:19:26.409045,100.0,38.7
09:19:26.528382,100.0,38.7
09:19:26.632814,100.0,38.8
09:19:26.747689,100.0,38.9
09:19:26.848465,100.0,39.1
09:19:26.953323,100.0,39.2
09:19:27.063696,100.0,39.2
09:19:27.165139,100.0,39.3
09:19:27.279710,100.0,39.3
09:19:27.386455,100.0,39.4
09:19:27.501302,100.0,39.4
09:19:27.605491,100.0,39.5
09:19:27.709484,100.0,39.6
09:19:27.816339,90.9,40.5
09:19:27.921440,100.0,40.5
09:19:28.022527,100.0,41.6
09:19:28.128308,100.0,41.8
09:19:28.229833,100.0,42.2
09:19:28.331559,100.0,42.3
09:19:28.440263,100.0,42.6
09:19:28.542789,100.0,42.7
09:19:28.650785,100.0,42.9
09:19:28.752307,100.0,43.2
09:19:28.854373,100.0,43.4
09:19:28.963669,100.0,43.9
09:19:29.068224,100.0,45.6
09:19:29.176684,100.0,46.9
09:19:29.282237,100.0,46.9
09:19:29.392303,100.0,47.0
09:19:29.496089,100.0,47.3
09:19:29.605844,100.0,47.7
09:19:29.708812,100.0,47.9
09:19:29.810149,100.0,48.4
09:19:29.912692,100.0,49.5
09:19:30.014827,100.0,49.5
09:19:30.120174,100.0,49.5
09:19:30.230391,91.7,49.5
09:19:30.343564,100.0,49.5
09:19:30.445007,30.0,49.6
09:19:30.549339,44.4,49.1
09:19:30.650463,100.0,49.2
09:19:30.755731,70.0,49.2
09:19:30.856503,77.8,49.2
09:19:30.959395,63.6,49.2
