09:19:23.527616,0.0,35.2
09:19:23.629178,0.0,35.2
09:19:23.730776,0.0,35.2
09:19:23.831562,16.7,35.2
09:19:23.933100,0.0,35.2
09:19:24.034632,0.0,35.2
09:19:24.136213,0.0,35.2
09:19:24.237773,0.0,35.2
09:19:24.339309,0.0,35.2
09:19:24.440697,0.0,35.2
09:19:24.542250,0.0,35.2
09:19:24.643064,0.0,35.2
09:19:24.743625,0.0,35.2
09:19:24.844080,10.0,35.2
09:19:24.945152,0.0,35.2
09:19:25.046407,0.0,35.2
09:19:25.146904,0.0,35.2
09:19:25.247975,90.0,35.4
09:19:25.352368,100.0,36.0
09:19:25.456410,100.0,36.5
09:19:25.557664,100.0,37.1
09:19:25.660336,100.0,37.3
09:19:25.764420,100.0,37.4
09:19:25.866655,100.0,37.6
09:19:25.967385,100.0,37.6
09:19:26.075549,100.0,37.7
09:19:26.177250,100.0,37.7
09:19:26.284521,100.0,37.8
09:19:26.387715,90.0,37.9
09:19:26.491211,100.0,38.0
09:19:26.593497,100.0,38.0
09:19:26.704207,100.0,38.2
09:19:26.805329,100.0,38.3
09:19:26.907002,100.0,38.4
09:19:27.011364,100.0,38.5
09:19:27.115044,100.0,38.6
09:19:27.225512,100.0,38.6
09:19:27.329196,100.0,38.6
09:19:27.439061,100.0,38.6
09:19:27.544394,100.0,38.7
09:19:27.649011,100.0,38.7
09:19:27.757377,100.0,38.8
09:19:27.868998,100.0,38.9
09:19:27.973326,100.0,39.9
09:19:28.080148,100.0,39.9
09:19:28.182545,100.0,39.9
09:19:28.286995,100.0,41.0
09:19:28.397030,100.0,41.6
09:19:28.501017,100.0,41.6
09:19:28.602607,100.0,41.8
09:19:28.712764,100.0,41.8
09:19:28.817101,100.0,41.9
09:19:28.918062,100.0,42.3
09:19:29.019196,100.0,42.4
09:19:29.119921,100.0,42.6
09:19:29.228565,100.0,42.9
09:19:29.331549,100.0,44.7
09:19:29.432065,100.0,45.0
09:19:29.534107,100.0,45.3
09:19:29.637093,100.0,46.3
09:19:29.746186,100.0,46.3
