09:19:23.675415,0.0,35.1
09:19:23.776693,10.0,35.1
09:19:23.877506,0.0,35.1
09:19:23.979129,0.0,35.1
09:19:24.080766,0.0,35.1
09:19:24.181788,0.0,35.1
09:19:24.283339,0.0,35.1
09:19:24.384400,0.0,35.1
09:19:24.486006,0.0,35.1
09:19:24.587545,0.0,35.1
09:19:24.688405,0.0,35.1
09:19:24.789986,0.0,35.1
09:19:24.891454,0.0,35.1
09:19:24.992575,0.0,35.1
09:19:25.094834,0.0,35.1
09:19:25.203800,40.0,35.1
09:19:25.305984,100.0,35.7
09:19:25.415295,100.0,36.2
09:19:25.516887,100.0,36.8
09:19:25.618096,100.0,36.9
09:19:25.728987,100.0,37.1
09:19:25.835054,100.0,37.2
09:19:25.943994,100.0,37.3
09:19:26.046404,100.0,37.4
09:19:26.147194,100.0,37.5
09:19:26.252192,100.0,37.6
09:19:26.353516,90.0,37.7
09:19:26.464966,100.0,37.7
09:19:26.577684,100.0,37.8
09:19:26.689949,100.0,37.9
09:19:26.798968,100.0,38.1
09:19:26.912520,100.0,38.2
09:19:27.023402,100.0,38.3
09:19:27.129447,100.0,38.3
09:19:27.230161,100.0,38.4
09:19:27.342552,100.0,38.4
09:19:27.456958,100.0,38.5
09:19:27.563087,100.0,38.5
09:19:27.671766,100.0,38.6
09:19:27.774693,100.0,38.7
09:19:27.886110,100.0,39.7
09:19:27.992267,100.0,39.7
09:19:28.095943,100.0,40.7
09:19:28.198744,90.9,40.8
09:19:28.302857,100.0,41.4
09:19:28.405578,100.0,41.4
09:19:28.513673,100.0,41.6
09:19:28.615073,100.0,41.7
09:19:28.718105,100.0,42.1
09:19:28.826836,100.0,42.3
09:19:28.927368,100.0,42.7
09:19:29.036975,100.0,43.1
09:19:29.142000,100.0,43.7
09:19:29.252153,100.0,44.8
09:19:29.353424,100.0,45.1
09:19:29.460990,100.0,45.3
09:19:29.562064,100.0,46.2
09:19:29.668780,100.0,46.3
09:19:29.780075,100.0,46.3
09:19:29.884195,100.0,46.3
09:19:29.993553,100.0,46.3
09:19:30.101127,100.0,46.4
09:19:30.206073,100.0,46.6
09:19:30.310990,100.0,47.3
09:19:30.413680,100.0,47.4
09:19:30.520478,27.3,47.4
09:19:30.625849,100.0,47.4
09:19:30.727421,81.8,47.4
09:19:30.833550,70.0,47.4
09:19:30.948188,80.0,47.4
09:19:31.052174,58.3,47.4
09:19:31.155812,66.7,47.4
